,Payload,Reliability,Season,Net,Fuel,LoadValue,TransmissionType
1129,291.30973790186437,79.39057624763596,0,2,16.47977073551938,980.2261221052571,manual
1130,297.13568798798013,71.5879621847427,0,3,15.2822543246788,1105.9804214643193,manual
1131,281.7627161387201,71.30101944258719,0,3,14.180522335500553,605.0877318487038,manual
1132,293.4521386472027,75.61304158060804,0,3,14.115600993153516,835.0523682750899,manual
1133,261.50546252946634,76.93098577637339,0,3,15.007231080519981,1044.307516189977,manual
1134,293.08925313204946,79.72568730814213,0,3,16.00023995490103,1100.2632026953174,manual
1135,255.89151805138007,75.19808521809105,0,3,15.710239230276482,1349.3781131532346,manual
1136,282.3993655775433,73.26251178018867,0,3,14.822793580062838,628.1225205980036,automatic
1137,290.3168442802376,71.32787234713253,0,3,14.667969233967572,840.7823377887747,automatic
1138,294.60102926027037,74.26910724887712,0,3,14.948412404883232,1225.6366137667706,automatic
1139,272.515107114442,72.38520102923434,0,2,16.722792421719838,1336.929880234331,manual
1140,293.29797843366924,75.84349635534558,0,3,15.509797255518794,718.4508774759715,manual
1141,285.37692721858895,76.53417745194045,0,3,15.156673758109644,960.8523264519775,automatic
1142,280.8539109308738,68.83224594069135,0,3,13.953143740171877,607.1350617324186,automatic
1143,287.9897321326693,75.37108921467669,0,2,16.65061482658075,653.9687948397045,automatic
1144,262.6426699305054,79.13043345050221,0,3,15.890799293654624,1133.146165442036,automatic
1145,290.4224650919811,76.68358709342914,0,3,15.1806612933621,809.8958782544676,automatic
1146,288.58240162904616,75.74813500412493,0,3,15.553290838689096,1174.9497790351168,automatic
1147,286.3760960930489,75.78192656426812,0,2,16.161030128259846,1126.6642984972577,automatic
1148,294.2822330359941,77.07303977462253,0,2,16.17420511869065,586.8765470075422,manual
1149,284.0593045077752,76.46986729810689,0,3,15.28246901947242,1154.1359195470527,manual
1150,299.21013691835583,74.64366370479857,0,3,15.804786451712761,700.0320469467173,manual
1151,288.4466985646856,75.55812909293503,0,3,15.73718230568532,1202.134736160153,manual
1152,280.97338652856155,70.23821592019564,0,2,16.9806295641329,938.494751814947,manual
1153,291.33787954314016,74.4383585133257,0,3,15.621342241196029,992.9249541830571,manual
1154,298.1997277627162,78.12127805714977,0,3,14.96550634712134,1284.865121623077,manual
1155,292.66774562065467,73.79209741327283,0,3,14.934737986728535,902.9486350679877,automatic
1156,285.7004613665215,77.37765923830915,0,2,16.303366283023976,942.8436013775172,manual
1157,278.9505686473129,70.44298890951767,0,3,14.756035925707321,892.5259617131221,automatic
1158,249.79413180100812,71.17347816348202,0,3,15.540014731203144,1164.9708036918141,automatic
1159,277.92661617547304,75.45034991618077,0,3,15.448566479083187,1008.5590478425738,manual
1160,299.93855677217545,75.88879839706054,0,2,16.164636421626305,775.0827704543916,automatic
1161,296.996909283308,79.4658914514728,0,2,16.613695428718792,1107.4390570303503,automatic
1162,272.3307153219756,73.46595342753571,0,3,15.361071635330367,960.7611143748528,manual
1163,273.3815010561921,75.18210925360941,0,3,15.426018361679803,939.3278293173806,manual
1164,239.13875635906876,73.99632821931493,0,2,16.237853598464454,886.6306262807451,automatic
1165,277.7179881526159,67.43491704954803,0,3,15.929507769719029,810.4876654698434,automatic
1166,297.991912101825,78.95544946427566,0,3,15.917577330766713,922.5733596622634,automatic
1167,284.5955420609078,78.74202347582009,0,2,16.235575091825975,1081.6047124694073,manual
1168,298.2999304265608,77.20569095089546,0,3,15.646939439949538,988.5439018505124,automatic
1169,281.3061486696634,72.12571821782888,0,3,14.488849382203377,1042.75960838193,manual
1170,298.8895912717079,73.67060753294248,0,3,13.86108139563146,1187.5943810152878,automatic
1171,296.70848701584345,69.86368205100717,0,3,14.202263040394802,1022.8687758839347,manual
1172,280.9554499932896,80.26753299608707,0,3,15.083755377814931,1267.4525975185634,automatic
1173,255.04668043193297,73.2196975343918,0,3,15.148626804797455,1184.4598893464465,manual
1174,293.1382812422908,76.65686117411593,0,2,16.62287046133399,1142.2734717259812,manual
1175,283.90392145504325,69.50892567954676,0,3,15.09789538904356,1145.095771347302,manual
1176,298.2709883745364,76.50369508609657,0,3,15.308591962926574,817.4292204713142,automatic
1177,276.4134610565839,71.88505110418615,0,3,14.607376024824145,553.9580365380816,manual
1178,288.98811262200434,70.92317878529103,0,3,15.977182288884391,703.987430763697,automatic
1179,285.02931150195536,76.20941653379181,0,3,15.606220102902524,684.7632988172721,manual
1180,265.22473167333266,72.4002645862212,0,3,14.651080982602524,709.6223608683162,automatic
1181,270.46737517427255,72.15854763631104,0,3,15.73555035615393,568.9986672170043,manual
1182,296.22538411640517,78.20196510760118,0,3,15.232243836386829,830.6882699758037,automatic
1183,292.36614748671263,73.24916352078094,0,3,13.768120204143848,665.931312919902,manual
1184,265.1558854913627,76.62107183014388,0,3,15.762234950059906,1234.6473204539375,manual
1185,298.8448931749909,74.72419885679396,0,3,14.367369402438221,1277.943318062903,manual
1186,283.7310050428066,77.93034724672344,0,3,15.563399156918885,1102.5003610483502,manual
1187,295.2149083341096,75.41723362945139,0,3,15.155937772272345,1024.2841786158344,manual
1188,242.5397460671449,79.19306736968772,0,3,15.539872733532755,1292.2360399737968,automatic
1189,264.7230845044013,75.44325433848111,0,3,15.255483489231136,894.2044450630982,manual
1190,264.57613518840765,76.4326223730286,0,3,14.868269912904092,1459.2545928304235,automatic
1191,257.3777641142889,70.63356775784287,0,2,16.937138832911252,897.1759807992177,manual
1192,293.73104728283886,76.72971336673916,0,2,16.13485696806115,1325.934709280396,automatic
1193,269.5241663511617,74.2158251613875,0,3,13.782117472693566,1345.675664024336,manual
1194,268.3990576596956,76.26452091697229,0,3,15.926811921485438,1035.4971032537815,manual
1195,269.77593980356255,72.92550235850496,0,3,15.556367205077287,1156.8182202898395,manual
1196,280.44416593843107,79.18502141149152,0,3,15.187770420614916,1584.2316016961895,manual
1197,278.4551507689044,77.37131506609826,0,3,14.869028342177868,1290.137263678373,manual
1198,276.7180243483695,78.71278846527055,0,3,15.640005018316375,896.7634406903744,manual
1199,286.2333351156485,70.54121033708468,0,2,17.114325777665147,765.1582431759132,manual
1200,294.17020012648936,69.57388823839007,0,3,15.565974467647235,749.4601493440582,manual
1201,265.64822072510725,71.49668828668756,0,3,14.963856687282009,623.5022278238173,manual
1202,298.9557609987083,72.3574800009908,0,2,17.004283539455102,536.9652055059378,automatic
1203,275.56145652132517,73.26973861860998,0,2,16.823803793612626,954.1558600741331,manual
1204,297.42942916625907,74.52681375646426,0,2,16.292845097747815,1095.3344514680457,manual
1205,259.53027744696607,70.82433618342127,0,2,16.200198406495993,793.8916351213305,manual
1206,266.50376187043634,75.33116467008178,0,3,15.098271852835026,1089.9666891026995,manual
1207,274.5799114233633,71.2894116701776,0,2,16.61176180628424,640.1924394135959,automatic
1208,279.72747219426964,76.73441416390229,0,3,14.557758592442012,1302.4817312542305,manual
1209,257.5385671013697,73.23465304773107,0,3,13.907690012037275,1327.2297033574985,manual
1210,285.0929062674108,72.25581644591381,0,3,14.236872353428273,1379.6330437023544,manual
1211,278.1418770232875,75.92939539005667,0,3,15.168338849813518,820.5379624260372,automatic
1212,240.77585623817973,74.57303386534261,0,3,15.392958135794373,1062.9077737712626,manual
1213,291.31235785703893,71.08572182677261,0,3,14.92397050861428,839.824342317332,manual
1214,294.55790670659337,75.78605017605302,0,2,16.126043588404418,895.5071526366912,manual
1215,273.94979864919867,77.11736848558276,0,2,16.43759806363086,1281.8405105735662,manual
1216,297.44367412177144,78.62209874915456,0,3,14.788731682261893,918.8771989904074,manual
1217,267.8916101213299,70.82204383231995,0,3,15.33898579651707,1134.0547402875925,automatic
1218,235.47234398390182,72.42278951733128,0,3,14.906343414389264,1249.6781441329979,automatic
1219,298.05099607193563,73.9239446022096,0,3,15.826347218126516,928.2850935683058,manual
1220,277.8488295862426,71.1115326441023,0,2,16.197761571327632,710.8318597496307,automatic
1221,296.15197870114366,72.1346682944767,0,3,15.271877484353016,1005.4673778874136,automatic
1222,258.4724598443164,75.07917930414439,0,2,16.394886200606482,826.3066704369411,manual
1223,280.95551893501874,70.95906185026881,0,3,14.543374074728966,628.3661873631652,automatic
1224,268.76791998848364,71.69750294716647,0,3,14.119384955355766,1035.4158577774567,manual
1225,288.1416983362757,68.48157508015291,0,3,15.330776752262913,812.1026588412835,manual
1226,293.9643390821504,72.08043151872288,0,3,15.2999615798982,721.9925723275323,manual
1227,280.6779950051632,72.22664821637727,0,2,16.777344805925008,924.5540048212046,manual
1228,298.7501598616523,76.01214639389761,0,3,13.860186364448033,848.1961200603083,manual
1229,259.1774030898765,77.93665752728741,0,3,14.511028354832408,1277.2070636330384,manual
1230,295.5204264677311,68.18426741756778,0,3,14.869144211608624,845.4763956917616,manual
1231,294.2431166186658,75.53173873023755,0,2,16.08947620593194,817.3011889491193,manual
1232,291.76701485230734,74.7374644776732,0,3,14.782340626676099,989.8473738761091,manual
1233,268.6110861315902,73.81917672354452,0,3,15.516798664687881,737.114459410504,manual
1234,280.71768760118584,76.80653824157461,0,3,15.564149240280724,1117.7295257347162,manual
1235,291.47144879714716,79.55368377447816,0,2,16.347891893166903,746.808080868113,manual
1236,298.13730607630316,76.13346727668502,0,3,15.290918107283161,981.1794182390097,automatic
1237,290.5150765406469,72.30858400483307,0,3,15.56641292390493,1116.6178278772222,manual
1238,274.74197846476085,71.07438905181269,0,2,16.36520430650992,780.0274409623205,automatic
1239,283.8667861597985,70.91252534288974,0,3,14.632198713307767,719.1108668013273,manual
1240,298.41428115920706,74.3298092640091,0,3,14.030506536277654,843.0278373907288,manual
1241,282.86489694940497,76.54776310505704,0,3,15.639504702733614,852.3147291741406,manual
1242,275.62062557895854,73.9865559309378,0,3,15.60691704844345,764.7880519093064,automatic
1243,299.0594556575795,74.99921802990559,0,2,16.607906572605646,1163.8731193962453,manual
1244,285.292812507378,71.26681386429655,0,3,14.9212449705168,936.9039442448064,manual
1245,269.36486482227434,78.36461745173642,0,3,14.493622771773492,1481.3868439407029,automatic
1246,287.51274466985325,73.02227867569066,0,2,16.320732735495675,854.8113784392807,manual
1247,288.7096973857561,75.70026397390772,0,2,16.33265228662874,642.6355198606814,automatic
1248,292.26597257460867,75.44654193703093,0,3,15.536791465680675,721.6371967813221,manual
1249,279.13230217265203,71.15017470495502,0,2,16.09670036840483,911.1095715465967,manual
1250,261.6934775365954,71.11165270327477,0,3,14.044306631327526,1016.4691368387987,manual
1251,273.12600536593976,75.97719979158573,0,3,13.608322172638047,1079.2618278682653,manual
1252,283.7830831784605,72.3024960079165,0,3,15.652350773516538,729.9310958281209,automatic
1253,277.7363393254209,72.05747627452669,0,3,14.61420321611081,1143.8860331631786,automatic
1254,298.093856358166,68.49656941364438,0,3,15.576730217090047,662.2565017511429,manual
1255,297.4933939136692,71.40598764761833,0,3,15.765752555064168,677.5722070763395,automatic
1256,294.5877729593753,77.9766250840147,0,3,14.2534320270522,1146.6596719949212,automatic
1257,277.5314508853914,67.43812956483525,0,2,16.296729637661727,612.4988971319474,manual
1258,291.6952125766285,75.44738346025973,0,2,16.085487459314525,1151.9039947887386,manual
1259,277.8143956550687,69.9972402541465,0,3,15.162106777586413,556.5500784186028,manual
1260,299.3045667332821,73.82029098142769,0,3,15.27011002354475,913.9432554694856,manual
1261,285.56715327483766,71.22640311434566,0,3,14.964852059915874,868.8526987546954,automatic
1262,263.7053866510805,77.3459514978408,0,2,16.76434255000614,1481.5631917801886,automatic
1263,268.1377258562361,77.3934999148632,0,3,15.765850349545385,1181.1902073926537,manual
1264,294.84134283668595,72.97235699813626,0,2,16.149544141258758,841.7995225225258,automatic
1265,287.92252469689805,76.1069272364603,0,3,15.807124254310446,1084.4076215336227,manual
1266,273.3858117495816,77.84904866086599,0,3,14.941656842802196,1011.4216724090944,automatic
1267,264.35826571692496,72.22812554167633,0,2,16.18854178621701,784.328675561176,manual
1268,279.4764563988051,73.06158739728028,0,2,16.161064493775633,952.1921301633872,manual
1269,283.3425173585182,70.56314773774194,0,3,15.39260721580312,885.4439943780583,manual
1270,283.5956302488871,75.86652760926606,0,3,14.993199009866519,1383.568182523863,automatic
1271,228.02538284205673,76.77774079089686,0,3,15.127727799363367,1197.2646599866225,manual
1272,285.84665391080847,77.63984232290173,0,3,15.422954985339153,828.7917595263028,manual
1273,283.2871013546129,70.36875520826554,0,3,14.636109944079205,1233.7194989715167,manual
1274,281.0186537757473,75.86978651596472,0,3,15.295974584446926,1242.8994753794404,automatic
1275,282.22606425454103,73.11410233748015,0,2,16.43162870308015,688.7497854530524,manual
1276,294.2560267139537,72.89272721213294,0,3,15.344851113344015,984.3489438624281,automatic
1277,293.376748137767,67.90318793271999,0,3,15.63416725853449,764.5533477904978,manual
1278,255.45123247586795,70.14819812709484,0,2,17.054758799569242,995.9897576794885,automatic
1279,296.35498448865667,77.15572238932366,0,3,14.290452637268976,988.0470954279881,automatic
1280,283.2665974756848,70.87145589098313,0,2,16.519485139125102,972.1884254348712,automatic
1281,294.26380232881087,74.96014380157933,0,3,14.818747399237091,664.9599576609539,manual
1282,277.74737149619654,76.05299228868495,0,3,15.319440845779223,1243.236013973041,manual
1283,274.15988156925044,70.24764025341642,0,3,15.579282966044822,887.656952188148,automatic
1284,287.7594748726248,77.20615943851709,0,3,16.033291780285353,935.8814997547687,manual
1285,297.5732312086518,70.81463400429341,0,3,14.988678002385367,606.4314285786207,manual
1286,277.61597572934403,72.20994237892593,0,3,13.710779854907987,928.7336178719329,manual
1287,251.09346025751802,76.21262205291278,0,3,15.864601449827411,1296.9858984893824,automatic
1288,279.29649480621856,78.21938699175675,0,3,15.430700475309449,1233.4615713118126,automatic
1289,294.9087283946791,74.65744055978114,0,2,16.44959048468722,1105.1907840622275,automatic
1290,258.93654512480356,72.04194608683034,0,2,16.297008197003695,602.3932413064315,automatic
1291,299.87043904194377,71.34802842203051,0,2,16.316777791043197,895.8313418990608,manual
1292,297.07707865458667,79.0638648445642,0,2,16.81708281629819,820.7837640098999,manual
1293,288.9569683230044,68.54161297410809,0,3,15.287649958008144,659.6136297469757,automatic
1294,284.85300395234395,76.78333870356046,0,3,15.43987166141144,1044.0927175521433,manual
1295,288.0588913739742,72.84956693866339,0,3,15.284044143613349,943.1613051143939,manual
1296,276.61597664839826,71.92835062128749,0,3,14.292502458418946,1034.3935409632713,manual
1297,291.86495832163024,79.3175856849613,0,2,16.49898910102396,1053.0063036435372,manual
1298,261.675060039813,73.19568347745577,0,3,15.593160713851784,834.2211268322318,manual
1299,293.33273490833807,70.30533689534764,0,3,15.180569492039584,945.0807196661164,manual
1300,292.69814376974506,78.53318813437258,0,2,17.150923958385498,804.6529268850005,automatic
1301,262.14401069730167,73.91826943202679,0,3,15.322774180214822,1031.2124444864694,manual
1302,267.5625981107479,74.09237108247225,0,3,15.565889503618578,1144.0153685496878,manual
1303,285.29974564035035,71.92571238937722,0,3,14.206970746366382,765.739822434347,automatic
1304,291.22302675797647,72.16680562397784,0,2,16.366577769503206,595.152943331005,automatic
1305,283.15236255701785,76.4880222534923,0,3,14.350905757367306,848.1156766757844,manual
1306,299.8108625158447,76.00686902680155,0,3,14.965627096283422,926.5224180012249,manual
1307,291.84093955558495,70.77761533264761,0,3,14.50374071279902,922.716995724788,manual
1308,267.1452898393767,75.82052980178482,0,2,16.458097595495428,1111.3839984847152,manual
1309,294.9712392724805,74.53203803668386,0,2,16.10383667182175,684.4684268869511,manual
1310,289.5443785907238,76.48264444289244,0,2,16.391011224903494,1102.3733514681617,manual
1311,288.4757317495744,73.72120848243594,0,2,16.087451368312838,1008.1751243718464,manual
1312,269.6260915415245,80.27311060457124,0,3,15.772269711215134,991.6449587751173,manual
1313,289.8390787342352,77.33346880690563,0,2,16.543750646336818,987.3224473787964,manual
1314,278.3638464439918,73.45504419985782,0,2,16.549013599486706,861.9293931919412,automatic
1315,280.312722000318,71.81024577062449,0,3,15.081526839700244,851.2629153452049,manual
1316,279.8486676152594,78.11781548982252,0,3,15.097485254621414,945.3487583276454,automatic
1317,283.8315318205552,68.55842597923117,0,3,15.32600656919973,589.3688407895947,automatic
1318,276.11497799277896,78.00427288042727,0,3,15.444918528830161,1224.7938223409633,manual
1319,287.4937488842903,77.36337691138378,0,3,15.470947323476846,1227.189193480467,manual
1320,264.2163715935149,77.83489070507609,0,3,14.914914714555307,1492.2127745142234,manual
1321,293.2415867864059,71.7202842656369,0,3,15.163227369624936,761.1391685841895,manual
1322,285.74019454961467,72.12801331270532,0,3,14.992317597964645,943.7903684812876,manual
1323,298.79417422074766,71.0752552989617,0,3,15.184883873350485,1054.1896480373446,manual
1324,279.80354310450286,77.39501301022752,0,3,15.17211679585588,987.6421501466824,automatic
1325,295.8447107381603,73.7358246772104,0,2,16.835429649392307,678.4456201079271,automatic
1326,292.3376828971966,73.83782158765635,0,3,15.988269301928707,848.8199500615409,automatic
1327,298.15625537364394,75.00910546032655,0,3,15.488428216085985,997.1159035949431,automatic
1328,298.2051607162986,76.08689673728578,0,3,15.579748211629866,840.7718345736728,automatic
1329,288.58004326765985,73.00639771330157,0,3,14.021587374828663,751.1910584484207,automatic
1330,269.1289931061541,79.74362278474787,0,3,15.899302422662348,1228.7412181800844,manual
1331,288.82300668924637,72.0933973692339,0,3,15.975215062955801,738.9437873205945,manual
1332,296.3850385348333,78.42743838350046,0,3,15.218431023658606,846.2107213261567,manual
1333,297.4194077200227,75.63159375130805,0,3,15.992386562969509,1068.4082065961677,manual
1334,285.9751235823652,75.17954133740453,0,3,15.94331599983144,1229.6965019441477,automatic
1335,281.54019821422713,70.5846767138081,0,3,15.413041379412846,934.1139705074463,automatic
1336,280.69479228086965,71.80448831656216,0,2,16.504417179751734,634.8303888397355,manual
1337,297.7764116295401,72.20949982050693,0,3,15.772702210349461,859.2802286798262,automatic
1338,271.1978025088464,76.80171885346219,0,3,14.409049490667567,1180.4523181197585,automatic
1339,271.2953473758671,72.21523262673811,0,3,15.239958050964448,1358.0874632628008,manual
1340,286.34538009563886,68.61839016556378,0,3,15.056225760117972,918.6954534597926,automatic
1341,291.3693446359732,71.61757480258525,0,3,15.134490604856913,632.0462013910294,manual
1342,286.40022491449247,73.4003350746178,0,3,15.53333508339716,1181.8012076276482,manual
1343,270.6844073609444,78.29123406261009,0,3,14.890800371118267,893.2790726648683,manual
1344,284.15039542075834,75.9395177093426,0,2,16.160476034076133,927.7591373191791,manual
1345,295.77127676651537,74.49064106523973,0,3,14.606060570161135,1004.3189187905873,automatic
1346,268.6785981783298,74.92180911139641,0,2,16.675362619833294,607.2625548583961,automatic
1347,290.7522909143645,67.41095871980515,0,3,15.39392623514528,771.9363483981929,manual
1348,284.89084501593084,74.1704360498509,0,3,14.980274107484805,803.2408645443211,automatic
1349,297.71504258277577,76.17853877723144,0,3,15.483500223050498,610.4318675464278,automatic
1350,283.29371159404485,70.91629101134166,0,3,14.972662817914026,615.6048178397474,automatic
1351,298.3453021348225,75.24337335472974,0,3,15.788056819127315,1132.35611625292,manual
1352,241.1222832221239,72.6032079372456,0,2,16.417467423481675,1291.2576698793132,manual
1353,299.980304845151,72.57452211859948,0,2,16.48405923309569,784.227908190595,manual
1354,292.3376764715525,73.48640149145628,0,3,15.850728650388849,794.2532122954693,automatic
1355,279.701127646373,71.55063596045406,0,2,16.086152164662202,1041.9090728556102,automatic
1356,273.80304161209665,72.94860894292043,0,3,14.643237058832442,801.4735475379031,automatic
1357,295.22015948533647,77.48871432146345,0,2,16.574340716704373,1044.1668171367671,manual
1358,292.3863814631805,72.64346110757374,0,3,15.54525390804816,1082.8649981562098,manual
1359,261.8063211361556,73.90983472007315,0,3,15.757113871216244,746.8106534186451,automatic
1360,283.84288593487287,73.08087320625812,0,3,15.178090855632055,1159.812210827942,manual
1361,291.8423956973492,73.80375111007585,0,3,14.564570906989848,925.0368376055105,manual
1362,280.4836318968201,70.82216883129021,0,2,16.055469854648493,693.0638693569967,manual
1363,290.397878922615,73.54392641913806,0,2,16.224542190386558,934.9077192030185,automatic
1364,268.51949845997564,71.16647028121024,0,3,15.218623262786426,775.3600990627133,automatic
1365,271.6689801331729,77.48764165770848,0,2,16.55581452029988,917.8668329533962,manual
1366,275.9339632408114,71.23307339766276,0,3,15.734998467990074,1059.2041494332625,automatic
1367,298.8125461206781,75.00807595310701,0,3,15.740428835412596,1267.1948657246062,manual
1368,274.7011421032351,77.08672819294455,0,3,14.618497148707464,1315.3671377813278,manual
1369,289.98231349963373,70.29351253501217,0,3,14.176323381534688,840.8509654108276,automatic
1370,295.3503739219002,68.19622271749722,0,3,14.848221164889765,311.95963217432035,manual
1371,285.56600547493815,78.0468161753906,0,3,15.288032218190464,1223.388755437853,manual
1372,266.8674300424872,67.68164327726136,0,3,15.04957777225367,876.1579038862822,manual
1373,281.7541533024034,70.36414649783237,0,2,16.68021217543884,798.2284196976077,manual
1374,270.98127143908647,72.46976936600265,0,3,15.4511877253481,899.8461111236586,automatic
1375,284.2500919651532,72.81935549317718,0,3,15.78952695966467,1116.5193641925812,manual
1376,268.8443981725062,69.77674219683155,0,3,14.724801779178414,697.1953737680798,manual
1377,270.04154288295393,69.1712674897561,0,3,14.878775904420312,536.897348249315,manual
1378,290.1488938947932,77.70952732342482,0,3,14.321849447940307,1374.3538811660658,manual
1379,281.79612805070303,73.30463584103626,0,3,15.603214646572795,1070.3406151558704,automatic
1380,286.25490683948124,74.23974128575766,0,2,16.691439115171736,927.5390580188914,manual
1381,294.0834811577465,73.60728502692676,0,3,14.823355660416837,956.2222898584088,manual
1382,297.49764453049596,72.94971107786608,0,2,16.789963467603222,936.3492852678239,automatic
1383,260.1438916247633,74.9011203171237,0,3,15.926460013946528,1198.8003690443807,automatic
1384,266.54926302192274,72.68053747423865,0,3,15.676500397899124,1029.2843597737767,manual
1385,281.0469092150296,73.69247780425343,0,2,16.397972061640235,1174.813039557352,automatic
1386,296.44905326609853,73.20744528720381,0,2,16.487667582680782,1022.9348863774541,manual
1387,268.20373057737265,75.27405197685451,0,3,15.596332484900296,783.4956511549237,manual
1388,289.390197447391,69.66734316773487,0,2,16.936782638545807,633.0076336677528,automatic
1389,298.34362629840683,75.13776129072703,0,2,16.21602463617296,985.0286063796042,automatic
1390,290.4549035222128,69.37966653104782,0,2,16.41093272752545,910.0804595869309,manual
1391,292.86953795891344,71.22205352675986,0,2,16.159718962722152,1034.011485548455,automatic
1392,254.42287659128925,71.9648726013792,0,2,16.133489485845484,771.1093302684503,automatic
1393,268.58608141394063,71.46895530307977,0,2,16.643272057990266,987.7764175829117,manual
1394,286.5361346946273,72.4368814397333,0,2,16.550221716831743,1202.463460884144,manual
1395,285.18764202603893,68.94207706906387,0,2,16.915968243033177,787.3039064352065,manual
1396,265.81692970305,74.05648060008383,0,3,16.023604273214367,1180.8587211542397,manual
1397,279.03199538368256,77.24736325805169,0,3,15.892144476193963,1002.8175751776897,automatic
1398,270.8568236477348,74.64849523327501,0,3,15.428645044316424,989.8010297328449,manual
1399,270.51086509707085,77.74302391326077,0,3,15.028124363629553,1543.4171786289942,automatic
1400,299.99555947896295,67.61149344391175,0,3,15.997170584422465,570.5507831897855,manual
1401,283.2748859147064,71.87760274577224,0,3,15.705436866132846,1153.5764039185635,manual
1402,267.63181822271594,73.43652418435956,0,2,16.64575473385424,1189.413551474862,automatic
1403,299.5575288760833,74.48535419397241,0,2,16.114634358953758,1312.5042584112346,automatic
1404,294.1910994721403,75.64951336975143,0,3,15.30078548807157,1226.1349571859012,manual
1405,257.0445156610369,76.92539176323608,0,2,16.49861964468817,1016.1485822430858,automatic
1406,294.1854928354397,78.65579682373645,0,3,14.681515643159585,785.1906238841401,manual
1407,277.7868556353829,69.07166123592785,0,3,15.781006708762302,714.9231243531765,manual
1408,264.4177541873103,74.36058338406531,0,3,14.207731860252268,830.7691841683669,automatic
1409,280.18098540856744,72.74200148314961,0,3,15.837724641046192,843.9977184316357,manual
1410,283.53521451282637,71.25947302002926,0,3,15.040774887834154,750.8727550021009,manual
1411,271.399075723344,75.75093252424305,0,3,14.429952541778386,856.8284645452544,manual
1412,279.77705528082225,73.74357911730485,0,3,14.895616676521295,848.2656376815502,manual
1413,277.31160075412646,74.28115712079489,0,2,16.248771920946705,930.9306505461612,automatic
1414,286.9261409430177,75.43501839004504,0,2,16.91680694380725,642.1843375077251,manual
1415,278.93690578575234,75.78151929452996,0,3,15.15410249110656,939.8213335698083,manual
1416,299.3612858780758,75.16797977999518,0,3,15.136496476065373,922.588310858449,automatic
1417,298.0285777618114,75.05154665966415,0,3,16.00969344211644,766.6846828709033,manual
1418,290.9333402531102,76.45173802123742,0,2,16.596470583360677,957.2781796306757,automatic
1419,288.77985554064963,72.85962429021338,0,2,16.86989142744849,1228.3844239632604,automatic
1420,294.77384642598844,76.11601882307916,0,3,15.809981075055266,878.4510419147218,automatic
1421,273.6664022204106,77.39444149037432,0,2,16.568304692926432,1274.2492552845633,automatic
1422,281.5914266682179,75.12856718798876,0,3,14.748812637377586,1032.3447996679072,manual
1423,267.64828746819785,71.79365202774727,0,2,16.040241329770538,1012.9476594199318,automatic
1424,295.36397651123707,75.52134810297173,0,2,16.691215691777458,807.2250099651918,manual
1425,264.26354125592064,70.23394350446058,0,3,14.719112860165223,818.95489993225,automatic
1426,299.5426268742967,73.59160519038541,0,2,16.228928108984082,1183.1484297365166,automatic
1427,274.54588422652057,73.62853151737268,0,3,15.778275716372185,910.3184642255261,automatic
1428,296.27695241441063,70.11332982360346,0,3,14.974733614800394,893.911067572637,automatic
1429,282.48302691125684,74.26263691768348,0,2,16.776228182929383,1266.6320550253895,manual
1430,290.6029617549905,67.39270362807821,0,3,15.516766560554323,721.0458542577298,manual
1431,277.3983733633985,70.93944964443837,0,3,15.426747784901574,802.0568639996025,manual
1432,294.19641837536824,70.80533285979028,0,3,15.934728740066474,844.9676277286242,manual
1433,277.1407350210598,77.30781871353447,0,3,14.75696754562917,1318.3979932919378,automatic
1434,278.6784832607602,76.34415072985178,0,2,16.381617744003783,788.4049815905482,automatic
1435,282.6272239472798,66.95479839989382,0,3,15.775888837709847,892.6507926370577,manual
1436,289.15346980625236,74.97026843258121,0,3,15.140246281098733,653.7035489975916,manual
1437,271.56243855176785,74.24863566571219,0,3,14.853149046778602,583.2827032013788,manual
1438,262.3766362321042,76.295480010116,0,3,14.895686430343904,1310.491243947553,manual
1439,289.44216735307305,67.67168301520667,0,2,16.090015175576106,802.9241081137731,manual
1440,273.20633100108296,75.40793392420225,0,3,16.022370299970934,1055.345604101462,automatic
1441,287.46978366320616,71.75918650438548,0,3,15.08966615050545,1310.5790397001429,automatic
1442,292.11666166985214,77.22744221776966,0,2,16.080264855457127,585.6446638033815,manual
1443,294.8049371337128,70.05357593245324,0,3,15.4898183426766,839.4072706367101,manual
1444,271.0954209902497,76.51866315822839,0,3,15.525164760810108,1137.7314908894955,manual
1445,283.69665395372937,71.29830833833908,0,3,15.134198259943297,1105.1109318104952,automatic
1446,285.63595651525844,74.59217332514528,0,3,14.464839940048087,822.0320596766614,manual
1447,296.75246258103465,71.19433634726477,0,3,15.13958614366473,788.5430907826333,automatic
1448,262.1828702128844,71.56919674823831,0,2,17.377048192384912,1117.522874731055,manual
1449,278.62396693475034,69.41693766040162,0,3,14.496912329174373,933.5132705668957,automatic
1450,292.0337992260784,76.0621167212834,0,3,14.156353421787056,1241.6818260249786,automatic
1451,297.90048244809964,72.56421639482069,0,2,17.488788632542533,538.1787373458615,manual
1452,282.0056625988679,75.56227000596594,0,3,14.554270828097213,1219.2766816518802,automatic
1453,285.2919258083121,72.17413480815482,0,3,15.88538435833266,639.6613901244872,manual
1454,276.1698230491324,74.69359413451826,0,2,16.380655978019124,735.087279848253,manual
1455,299.89778834203787,73.23699105231367,0,3,15.754281489966626,722.4525448698884,manual
